# This is the base afos2awips.txt file. This is an incremental override file,
# where the files at each level are applied on top of the previous level,
# in the following order:
#
#    1. BASE afos2awips.txt
#    2. CONFIGURED afos2awips.txt
#    3. CONFIGURED afos2awips.blacklist.txt
#    4. SITE afos2awips.txt
#    5. SITE afos2awips.blacklist.txt
#
# The files applied in this order together represent afos2awips.txt as actually
# used by the system. Of these, only the SITE files (#4 and #5 above) should be
# edited, as CONFIGURED is maintained by the system.
#
# When a SITE file is updated via CAVE localization perspective, EDEX will
# automatically add/remove entries from the legacy afos2awips.txt to reflect
# the change.


PHLHLSPHI WTUS81 KPHI
PHLHMLCTP SRUS51 KCTP
PHLHMLPHI SRUS51 KPHI
PHLHMWCTP WOUS41 KCTP
PHLHMWDE WOUS41 KPHI
PHLHMWNJ WOUS41 KPHI
PHLHMWPA WOUS41 KCTP
PHLHMWPHI WOUS41 KPHI
PHLHWOCTP FLUS41 KCTP
PHLHWOPHI FLUS41 KPHI
PHLHYDCTP SXUS51 KCTP
PHLHYDPHI SXUS51 KPHI
PHLHYMCTP CSUS41 KCTP
PHLHYMPHI CSUS41 KPHI
PHLHYWCTP CWUS41 KCTP
PHLHYWPHI CWUS41 KPHI
PHLLAECTP WOUS41 KCTP
PHLLAEDE WOUS41 KPHI
PHLLAENJ WOUS41 KPHI
PHLLAEPA WOUS41 KCTP
PHLLAEPHI WOUS41 KPHI
PHLLCOPHI SXUS51 KPHI
PHLLEWCTP WOUS41 KCTP
PHLLEWDE WOUS41 KPHI
PHLLEWNJ WOUS41 KPHI
PHLLEWPA WOUS41 KCTP
PHLLEWPHI WOUS41 KPHI
PHLLSRCTP NWUS51 KCTP
PHLLSRPHI NWUS51 KPHI
PHLMISCTP AXUS41 KCTP
PHLMISNBK AXUS41 KPHI
PHLMISPHI AXUS41 KPHI
PHLMISSTO AXUS41 KPHI
PHLMISTTN AXUS41 KPHI
PHLMSMABE CSUS41 KPHI
PHLMSMACY CSUS41 KPHI
PHLMSMAIY CSUS41 KPHI
PHLMSMCXY CSUS41 KCTP
PHLMSMIPT CSUS41 KCTP
PHLMSMMDT CSUS41 KCTP
PHLMSMPHL CSUS41 KPHI
PHLMTR12N SAUS41 KPHI
PHLMTRABE SAUS41 KPHI
PHLMTRACY SAUS41 KPHI
PHLMTRAIY SAUS41 KPHI
PHLMTRCXY SAUS41 KCTP
PHLMTRHAR SAUS41 KCTP
PHLMTRIPT SAUS41 KCTP
PHLMTRLNS SAUS41 KCTP
PHLMTRMDT SAUS41 KCTP
PHLMTRNEL SAUS41 KPHI
PHLMTRNXX SAUS41 KPHI
PHLMTRPHL SAUS41 KPHI
PHLMTRPNE SAUS41 KPHI
PHLMTRRDG SAUS41 KCTP
PHLMTRSEG SAUS41 KCTP
PHLMTRTHV SAUS41 KCTP
PHLMVF001 FXUS51 KPHI
PHLMWSPHI FZUS71 KPHI
PHLMWWPHI WHUS71 KPHI
PHLNOWCTP FPUS71 KCTP
PHLNOWPHI FPUS71 KPHI
PHLNPWCTP WWUS71 KCTP
PHLNPWPHI WWUS71 KPHI
PHLNUWCTP WOUS41 KCTP
PHLNUWDE WOUS41 KPHI
PHLNUWNJ WOUS41 KPHI
PHLNUWPA WOUS41 KCTP
PHLNUWPHI WOUS41 KPHI
PHLOAVCTP NOUS51 KCTP
PHLOAVPHI NOUS51 KPHI
PHLOMRPHI SXUS81 KPHI
PHLOPU54N FPUS81 KPHI
PHLOPU55N FPUS81 KPHI
PHLOPU56N FPUS81 KPHI
PHLOPUCTP FPUS81 KCTP
PHLOPUN78 FPUS81 KPHI
PHLOPUNMK FPUS81 KPHI
PHLOPUPHI FPUS81 KPHI
PHLPFMCTP FOUS51 KCTP
PHLPFMPHI FOUS51 KPHI
PHLPNSCTP NOUS41 KCTP
PHLPNSPHI NOUS41 KPHI
PHLPSHCTP ACUS71 KCTP
PHLPSHPHI ACUS71 KPHI
PHLRCMCCX SDUS41 KCTP
PHLRCMDIX SDUS41 KPHI
PHLRCMDOX SDUS41 KAKQ
PHLRECCTP SXUS41 KCTP
PHLRECPHI SXUS41 KPHI
PHLRERABE SXUS71 KPHI
PHLRERACY SXUS71 KPHI
PHLRERCTP SXUS71 KCTP
PHLRERFIG SXUS71 KCTP
PHLRERGED SXUS71 KPHI
PHLRERHAR SXUS71 KCTP
PHLRERILG SXUS71 KPHI
PHLRERIPT SXUS71 KCTP
PHLRERJST SXUS71 KCTP
PHLRERMDT SXUS71 KCTP
PHLRERMPO SXUS71 KPHI
PHLRERPHI SXUS71 KPHI
PHLRERPHL SXUS71 KPHI
PHLRERRDG SXUS71 KPHI
PHLRERTTN SXUS71 KPHI
PHLRETRAN NZXX99 KPHI
PHLRFDNJ FNUS71 KPHI
PHLRFDPA FNUS71 KPHI
PHLRFDPHI FNUS71 KPHI
PHLRFWCTP WWUS81 KCTP
PHLRFWNJ FXUS70 KACY
PHLRFWPHI WWUS81 KPHI
PHLRHWCTP WOUS41 KCTP
PHLRHWDE WOUS41 KPHI
PHLRHWNJ WOUS41 KPHI
PHLRHWPA WOUS41 KCTP
PHLRHWPHI WOUS41 KPHI
PHLRR1CTP SRUS51 KCTP
PHLRR1PHL SRUS51 KPHI
PHLRR2CTP SRUS51 KCTP
PHLRR2PHI SRUS51 KPHI
PHLRR3CTP SRUS51 KCTP
PHLRR3PHI SRUS51 KPHI
PHLRR4CTP SRUS51 KCTP
PHLRR4PHI SRUS51 KPHI
PHLRR5CTP SRUS51 KCTP
PHLRR5PHI SRUS51 KPHI
PHLRR6ABE SRUS61 KPHI
PHLRR6ACY SRUS61 KPHI
PHLRR6MDT SRUS61 KCTP
PHLRR7ABE SRUS71 KPHI
PHLRR7ACY SRUS71 KPHI
PHLRR7MDT SRUS71 KCTP
PHLRR8CTP SRUS81 KCTP
PHLRR8PHI SRUS81 KPHI
PHLRR9CTP SRUS81 KCTP
PHLRR9PHI SRUS81 KPHI
PHLRRACTP SRUS81 KCTP
PHLRRAPHI SRUS81 KPHI
PHLRRMCTP SRUS41 KCTP
PHLRRMPHI SRUS41 KPHI
PHLRTPCTP ASUS61 KCTP
PHLRTPDE ASUS61 KPHI
PHLRTPNJ ASUS61 KPHI
PHLRTPPA ASUS61 KCTP
PHLRTPPHI ASUS61 KPHI
PHLRVACTP SRUS41 KCTP
PHLRVAPHI SRUS41 KPHI
PHLRVDCTP FGUS51 KCTP
PHLRVDPHI FGUS51 KPHI
PHLRVRCTP FGUS41 KCTP
PHLRVSCTP FGUS81 KCTP
PHLRVSPHI FGUS81 KPHI
PHLRWRCTP ASUS41 KCTP
PHLRWRPHI ASUS41 KPHI
PHLRWSCTP AWUS81 KCTP
PHLRWSPHI AWUS81 KPHI
PHLSADPHI AWUS51 KPHI
PHLSAMPHI AWUS61 KPHI
PHLSCDCTP CXUS61 KCTP
PHLSCDPHI CXUS61 KPHI
PHLSDOCTP SXUS51 KCTP
PHLSDOPHI SXUS51 KPHI
PHLSFTCTP FPUS61 KCTP
PHLSFTPHI FPUS61 KPHI
PHLSLSDE WWUS61 KPHI
PHLSLSNJ WWUS61 KPHI
PHLSLSPA WWUS61 KCTP
PHLSMWPHI WHUS51 KPHI
PHLSPSCTP WWUS81 KCTP
PHLSPSPHI WWUS81 KPHI
PHLSPWCTP WOUS41 KCTP
PHLSPWDE WOUS41 KPHI
PHLSPWNJ WOUS41 KPHI
PHLSPWPA WOUS41 KCTP
PHLSPWPHI WOUS41 KPHI
PHLSRFPHI FZUS51 KPHI
PHLSRGBUF XXXX08 KCTP
PHLSRGIAD XXXX07 KCTP
PHLSRGILN XXXX09 KCTP
PHLSRGPIT XXXX10 KCTP
PHLSTODE SXUS41 KPHI
PHLSTONJ SXUS41 KPHI
PHLSTOPA SXUS41 KPHI
PHLSTQCTP BMBB91 KCTP
PHLSTQPHI BMBB91 KPHI
PHLSVRCTP WUUS51 KCTP
PHLSVRPHI WUUS51 KPHI
PHLSVSCTP WWUS51 KCTP
PHLSVSPHI WWUS51 KPHI
PHLTAFABE FTUS41 KPHI
PHLTAFACY FTUS41 KPHI
PHLTAFAOO FTUS41 KCTP
PHLTAFBFD FTUS41 KCTP
PHLTAFILG FTUS41 KPHI
PHLTAFIPT FTUS41 KCTP
PHLTAFJST FTUS41 KCTP
PHLTAFMDT FTUS41 KCTP
PHLTAFMIV FTUS41 KPHI
PHLTAFPHL FTUS41 KPHI
PHLTAFPNE FTUS41 KPHI
PHLTAFRDG FTUS41 KPHI
PHLTAFTTN FTUS41 KPHI
PHLTAFUNV FTUS41 KCTP
PHLTIDACY SOUS41 KPHI
PHLTMAPHI SEUS41 KPHI
PHLTOECTP WOUS41 KCTP
PHLTOEDE WOUS41 KPHI
PHLTOENJ WOUS41 KPHI
PHLTOEPA WOUS41 KCTP
PHLTOEPHI WOUS41 KPHI
PHLTORCTP WFUS51 KCTP
PHLTORPHI WFUS51 KPHI
PHLTWB025 FRUS41 KPHI
PHLTWB026 FRUS41 KCTP
PHLTWB029 FRUS41 KCTP
PHLTWB033 FRUS41 KPHI
PHLVERCTP FXUS81 KCTP
PHLVERPHI FXUS81 KPHI
PHLVFTCTP NXUS98 KCTP
PHLVFTPHI NXUS98 KPHI
PHLVOWCTP WOUS41 KCTP
PHLVOWDE WOUS41 KPHI
PHLVOWNJ WOUS41 KPHI
PHLVOWPA WOUS41 KCTP
PHLVOWPHI WOUS41 KPHI
PHLWCNCTP WWUS61 KCTP
PHLWCNPHI WWUS61 KPHI
PHLWRKAFD XXXX00 KCTP
PHLWRKAFM XXXX01 KCTP
PHLWRKCCF XXXX03 KCTP
PHLWRKCTP XXXX04 KCTP
PHLWRKCWF NZUS51 KPHI
PHLWRKFWF XXXX05 KCTP
PHLWRKFWM XXXX07 KCTP
PHLWRKMIS NZUS51 KCTP
PHLWRKSFT XXXX06 KCTP
PHLWRKZFP NZUS51 KPHI
PHLWSWCTP WWUS41 KCTP
PHLWSWPHI WWUS41 KPHI
PHLWVMCTP NWUS41 KCTP
PHLWVMPHI NWUS41 KPHI
PHLZFPCTP FPUS51 KCTP
PHLZFPPHI FPUS51 KPHI
PHXABVFGZ UFUS45 KFGZ
PHXABVIY7 UFUS45 KPSR
PHXABVPSR UFUS45 KPSR
PHXABVTUS UFUS45 KTWC
PHXADAFGZ NOUS75 KFGZ
PHXADAPSR NOUS75 KPSR
PHXADATWC NOUS75 KTWC
PHXADMFGZ NOUS75 KFGZ
PHXADMPSR NOUS75 KPSR
PHXADMTWC NOUS75 KTWC
PHXADRAZ WOUS45 KPSR
PHXADRFGZ WOUS45 KFGZ
PHXADRPSR WOUS45 KPSR
PHXADRTWC WOUS45 KTWC
PHXAFDFGZ FXUS65 KFGZ
PHXAFDPSR FXUS65 KPSR
PHXAFDTWC FXUS65 KTWC
PHXAFMFGZ FOUS55 KFGZ
PHXAFMPSR FOUS55 KPSR
PHXAFMTWC FOUS55 KTWC
PHXAQAFGZ AEUS75 KFGZ
PHXAQAPSR AEUS75 KPSR
PHXAQATWC AEUS75 KTWC
PHXASAPSR AEUS45 KPSR
PHXASATWC AEUS45 KTWC
PHXAVAAZ WOUS45 KPSR
PHXAVAFGZ WOUS45 KFGZ
PHXAVAPSR WOUS45 KPSR
PHXAVATWC WOUS45 KTWC
PHXAVMDUG NOUS45 KTWC
PHXAVMFLG NOUS45 KFGZ
PHXAVMTUS NOUS45 KTWC
PHXAVWAZ WOUS45 KPSR
PHXAVWFGZ WOUS45 KFGZ
PHXAVWPSR WOUS45 KPSR
PHXAVWTWC WOUS45 KTWC
PHXAWWPHX WWUS85 KPSR
PHXCAEAZ WOUS45 KPSR
PHXCAEFGZ WOUS45 KFGZ
PHXCAEPSR WOUS45 KPSR
PHXCAETWC WOUS45 KTWC
PHXCCFFGZ FPUS45 KFGZ
PHXCCFPSR FPUS45 KPSR
PHXCCFTWC FPUS45 KTWC
PHXCDWAZ WOUS45 KPSR
PHXCDWFGZ WOUS45 KFGZ
PHXCDWPSR WOUS45 KPSR
PHXCDWTWC WOUS45 KTWC
PHXCEMAZ WOUS45 KPSR
PHXCEMFGZ WOUS45 KFGZ
PHXCEMPSR WOUS45 KPSR
PHXCEMTWC WOUS45 KTWC
PHXCF6DUG CXUS55 KTWC
PHXCF6FLG CXUS55 KFGZ
PHXCF6INW CXUS55 KFGZ
PHXCF6PHX CXUS55 KPSR
PHXCF6TUS CXUS55 KTWC
PHXCLIDUG CDUS45 KTWC
PHXCLIFLG CDUS45 KFGZ
PHXCLIINW CDUS45 KFGZ
PHXCLIPHX CDUS45 KPSR
PHXCLITUS CDUS45 KTWC
PHXCLMDUG CXUS55 KTWC
PHXCLMFLG CXUS55 KFGZ
PHXCLMINW CXUS55 KFGZ
PHXCLMPHX CXUS55 KPSR
PHXCLMTUS CXUS55 KTWC
PHXCMMTUS CSUS55 KTWC
PHXDDOPSR AUUS45 KPSR
PHXDGTFGZ AXUS75 KFGZ
PHXDGTPSR AXUS75 KPSR
PHXDGTTWC AXUS75 KTWC
PHXDMOAZ WOUS45 KPSR
PHXDMOFGZ WOUS45 KFGZ
PHXDMOPSR WOUS45 KPSR
PHXDMOTWC WOUS45 KTWC
PHXDPAEMX SDUS85 KTWC
PHXDPAFSX SDUS85 KFGZ
PHXDPAIWA SDUS85 KPSR
PHXDPAYUX SDUS85 KPSR
PHXDSMFLG CXUS45 KFGZ
PHXDSMINW CXUS45 KFGZ
PHXDSMPHX CXUS45 KPSR
PHXDSMSAD CXUS45 KTWC
PHXDSMTUS CXUS45 KTWC
PHXDSTFLG CXUS75 KFGZ
PHXDSTINW CXUS75 KFGZ
PHXDSTPHX CXUS75 KPSR
PHXDSTTUS CXUS75 KTWC
PHXEQRFGZ SEUS65 KFGZ
PHXEQRPSR SEUS65 KPSR
PHXEQRTWC SEUS65 KTWC
PHXEQWAZ WOUS45 KPSR
PHXEQWFGZ WOUS45 KFGZ
PHXEQWPSR WOUS45 KPSR
PHXEQWTWC WOUS45 KTWC
PHXESFFGZ FGUS75 KFGZ
PHXESFPSR FGUS75 KPSR
PHXESFTWC FGUS75 KTWC
PHXESSAZ FGUS55 KPSR
PHXESSFGZ FGUS55 KFGZ
PHXESSPHX FGUS55 KPSR
PHXESSTUS FGUS55 KTWC
PHXEVIAZ WOUS45 KPSR
PHXEVIFGZ WOUS45 KFGZ
PHXEVIPSR WOUS45 KPSR
PHXEVITWC WOUS45 KTWC
PHXFFAFGZ WGUS65 KFGZ
PHXFFAPSR WGUS65 KPSR
PHXFFATWC WGUS65 KTWC
PHXFFSFGZ WGUS75 KFGZ
PHXFFSPSR WGUS75 KPSR
PHXFFSTWC WGUS75 KTWC
PHXFFWFGZ WGUS55 KFGZ
PHXFFWPSR WGUS55 KPSR
PHXFFWTWC WGUS55 KTWC
PHXFLSFGZ WGUS85 KFGZ
PHXFLSPSR WGUS85 KPSR
PHXFLSTWC WGUS85 KTWC
PHXFLWFGZ WGUS45 KFGZ
PHXFLWPSR WGUS45 KPSR
PHXFLWTWC WGUS45 KTWC
PHXFRWAZ WOUS45 KPSR
PHXFRWFGZ WOUS45 KFGZ
PHXFRWPSR WOUS45 KPSR
PHXFRWTWC WOUS45 KTWC
PHXFTMEMX NOUS65 KTWC
PHXFTMFSX NOUS65 KFGZ
PHXFTMIWA NOUS65 KPSR
PHXFTMYUX NOUS65 KPSR
PHXFWFFGZ FNUS55 KFGZ
PHXFWFPSR FNUS55 KPSR
PHXFWFTWC FNUS55 KTWC
PHXFWLFGZ FNUS85 KFGZ
PHXFWLPSR FNUS85 KPSR
PHXFWLTWC FNUS85 KTWC
PHXFWMFGZ FNUS85 KFGZ
PHXFWMPSR FNUS85 KPSR
PHXFWMTWC FNUS85 KTWC
PHXFWSFGZ FNUS75 KFGZ
PHXFWSPSR FNUS75 KPSR
PHXFWSTWC FNUS75 KTWC
PHXFZLFGZ UXUS45 KFGZ
PHXFZLIY7 UXUS45 KPSR
PHXFZLPSR UXUS45 KPSR
PHXFZLTUS UXUS45 KTWC
PHXHCMFGZ NGUS85 KFGZ
PHXHCMPSR NGUS85 KPSR
PHXHCMTWC NGUS85 KTWC
PHXHLSPSR WTUS85 KPSR
PHXHMLFGZ SRUS55 KFGZ
PHXHMLPSR SRUS55 KPSR
PHXHMLTWC SRUS55 KTWC
PHXHMWAZ WOUS45 KPSR
PHXHMWFGZ WOUS45 KFGZ
PHXHMWPSR WOUS45 KPSR
PHXHMWTWC WOUS45 KTWC
PHXHWOFGZ FLUS45 KFGZ
PHXHWOPSR FLUS45 KPSR
PHXHWOTWC FLUS45 KTWC
PHXHYDAZ SXUS55 KPSR
PHXHYDFGZ SXUS55 KFGZ
PHXHYDPSR SXUS55 KPSR
PHXHYDTWC SXUS55 KTWC
PHXHYMAZ CSUS45 KPSR
PHXHYMFGZ CSUS45 KFGZ
PHXHYMPSR CSUS45 KPSR
PHXHYMTWC CSUS45 KTWC
PHXHYWAZ CWUS45 KPSR
PHXHYWFGZ CWUS45 KFGZ
PHXHYWPSR CWUS45 KPSR
PHXHYWTWC CWUS45 KTWC
PHXLAEAZ WOUS45 KPSR
PHXLAEFGZ WOUS45 KFGZ
PHXLAEPSR WOUS45 KPSR
PHXLAETWC WOUS45 KTWC
PHXLCOFGZ SXUS55 KFGZ
PHXLCOPHX SXUS55 KPSR
PHXLCOTUS SXUS55 KTWC
PHXLEWAZ WOUS45 KPSR
PHXLEWFGZ WOUS45 KFGZ
PHXLEWPSR WOUS45 KPSR
PHXLEWTWC WOUS45 KTWC
PHXLSRFGZ NWUS55 KFGZ
PHXLSRPSR NWUS55 KPSR
PHXLSRTWC NWUS55 KTWC
PHXMANFGZ USUS45 KFGZ
PHXMANIY7 USUS45 KPSR
PHXMANPSR USUS45 KPSR
PHXMANTUS USUS45 KTWC
PHXMISFGZ AXUS45 KFGZ
PHXMISPSR AXUS45 KPSR
PHXMISTWC AXUS45 KTWC
PHXMRMIWA NOUS85 KPSR
PHXMSMFLG CSUS45 KFGZ
PHXMSMINW CSUS45 KFGZ
PHXMSMPHX CSUS45 KPSR
PHXMSMSAD CSUS45 KTWC
PHXMSMTUS CSUS45 KTWC
PHXMSTFLG CSUS85 KFGZ
PHXMSTINW CSUS85 KFGZ
PHXMSTPHX CSUS85 KPSR
PHXMSTTUS CSUS85 KTWC
PHXMTR40G SAUS45 KFGZ
PHXMTRFLG SAUS45 KFGZ
PHXMTRGCN SAUS45 KFGZ
PHXMTRIGM SAUS45 KFGZ
PHXMTRINW SAUS45 KFGZ
PHXMTRNYL SAUS45 KPSR
PHXMTRPGA SAUS45 KFGZ
PHXMTRPGA SAUS45 KPSR
PHXMTRPHX SAUS45 KPSR
PHXMTRPRC SAUS45 KFGZ
PHXMTRRQE SAUS45 KFGZ
PHXMTRSAD SAUS45 KTWC
PHXMTRSJN SAUS45 KFGZ
PHXMTRSOW SAUS45 KFGZ
PHXMTRTUS SAUS45 KTWC
PHXMTRYUM SAUS45 KPSR
PHXNOWFGZ FPUS75 KFGZ
PHXNOWPSR FPUS75 KPSR
PHXNOWTWC FPUS75 KTWC
PHXNPWFGZ WWUS75 KFGZ
PHXNPWPSR WWUS75 KPSR
PHXNPWTWC WWUS75 KTWC
PHXNUWAZ WOUS45 KPSR
PHXNUWFGZ WOUS45 KFGZ
PHXNUWPSR WOUS45 KPSR
PHXNUWTWC WOUS45 KTWC
PHXOAVFGZ NOUS55 KFGZ
PHXOAVPSR NOUS55 KPSR
PHXOAVTWC NOUS55 KTWC
PHXOPUFGZ FPUS85 KFGZ
PHXOPUPSR FPUS85 KPSR
PHXOPUTWC FPUS85 KTWC
PHXPARFGZ NOUS45 KFGZ
PHXPARPSR NOUS45 KPSR
PHXPARTWC NOUS45 KTWC
PHXPFMFGZ FOUS55 KFGZ
PHXPFMPSR FOUS55 KPSR
PHXPFMTWC FOUS55 KTWC
PHXPNSFGZ NOUS45 KFGZ
PHXPNSPSR NOUS45 KPSR
PHXPNSTWC NOUS45 KTWC
PHXPSHPSR ACUS76 KPSR
PHXQPSFGZ FSUS45 KFGZ
PHXQPSPSR FSUS45 KPSR
PHXQPSTWC FSUS45 KTWC
PHXRCMEMX SDUS45 KTWC
PHXRCMFSX SDUS45 KFGZ
PHXRCMIWA SDUS45 KPSR
PHXRCMYUX SDUS45 KPSR
PHXRERFGZ SXUS75 KFGZ
PHXRERPSR SXUS75 KPSR
PHXRERTWC SXUS75 KTWC
PHXRETRAN NZXX99 KPSR
PHXRFDFGZ FNUS65 KFGZ
PHXRFDPSR FNUS65 KPSR
PHXRFDTWC FNUS65 KTWC
PHXRFWFGZ WWUS85 KFGZ
PHXRFWPSR WWUS85 KPSR
PHXRFWTWC WWUS85 KTWC
PHXRHWAZ WOUS45 KPSR
PHXRHWFGZ WOUS45 KFGZ
PHXRHWPSR WOUS45 KPSR
PHXRHWTWC WOUS45 KTWC
PHXRR1FGZ SRUS55 KFGZ
PHXRR1PSR SRUS55 KPSR
PHXRR1TWC SRUS55 KTWC
PHXRR2FGZ SRUS55 KFGZ
PHXRR2PSR SRUS55 KPSR
PHXRR2TWC SRUS55 KTWC
PHXRR3FGZ SRUS55 KFGZ
PHXRR3INW SRUS55 KFGZ
PHXRR3PSR SRUS55 KPSR
PHXRR3TWC SRUS55 KTWC
PHXRR4FGZ SRUS55 KFGZ
PHXRR4INW SRUS55 KFGZ
PHXRR4PSR SRUS55 KPSR
PHXRR4TWC SRUS55 KTWC
PHXRR5FGZ SRUS55 KFGZ
PHXRR5INW SRUS55 KFGZ
PHXRR5PSR SRUS55 KPSR
PHXRR5TWC SRUS55 KTWC
PHXRR6FLG SRUS65 KFGZ
PHXRR6IGM SRUS65 KFGZ
PHXRR6INW SRUS65 KFGZ
PHXRR6PGA SRUS65 KPSR
PHXRR6PSR SRUS65 KPSR
PHXRR6SAD SRUS65 KTWC
PHXRR6TWC SRUS65 KTWC
PHXRR7FGZ SRUS75 KFGZ
PHXRR7IGM SRUS75 KFGZ
PHXRR7INW SRUS75 KFGZ
PHXRR7PGA SRUS75 KPSR
PHXRR7PSR SRUS75 KPSR
PHXRR7SAD SRUS75 KTWC
PHXRR7TWC SRUS75 KTWC
PHXRR8FGZ SRUS85 KFGZ
PHXRR8PSR SRUS85 KPSR
PHXRR8TWC SRUS85 KTWC
PHXRR9FGZ SRUS85 KFGZ
PHXRR9PSR SRUS85 KPSR
PHXRR9TWC SRUS85 KTWC
PHXRRAFGZ SRUS85 KFGZ
PHXRRAPSR SRUS85 KPSR
PHXRRATWC SRUS85 KTWC
PHXRRMFGZ SRUS45 KFGZ
PHXRRMPSR SRUS45 KPSR
PHXRRMTWC SRUS45 KTWC
PHXRRXFGZ SRUS65 KFGZ
PHXRRXINW SRUS65 KFGZ
PHXRRXOLS SRUS65 KTWC
PHXRRXPGA SRUS65 KPSR
PHXRRXTUS SRUS65 KTWC
PHXRRYFGZ SRUS75 KFGZ
PHXRRYINW SRUS75 KFGZ
PHXRRYOLS SRUS75 KTWC
PHXRRYPGA SRUS75 KPSR
PHXRRYTUS SRUS75 KTWC
PHXRTPAZ ASUS65 KPSR
PHXRTPFGZ ASUS65 KFGZ
PHXRTPPSR ASUS65 KPSR
PHXRTPTWC ASUS65 KTWC
PHXRVAFGZ SRUS45 KFGZ
PHXRVAPSR SRUS45 KPSR
PHXRVATWC SRUS45 KTWC
PHXRVDFGZ FGUS55 KFGZ
PHXRVDPSR FGUS55 KPSR
PHXRVDTWC FGUS55 KTWC
PHXRVMFGZ SRUS45 KFGZ
PHXRVMPSR SRUS45 KPSR
PHXRVMTWC SRUS45 KTWC
PHXRVRFGZ FGUS45 KFGZ
PHXRVRPSR FGUS45 KPSR
PHXRVRTWC FGUS45 KTWC
PHXRVSFGZ FGUS85 KFGZ
PHXRVSPSR FGUS85 KPSR
PHXRVSTWC FGUS85 KTWC
PHXRWRAZ ASUS45 KPSR
PHXRWRFGZ ASUS45 KFGZ
PHXSCDFGZ CXUS65 KFGZ
PHXSCDPSR CXUS65 KPSR
PHXSCDTWC CXUS65 KTWC
PHXSDOFGZ SXUS55 KFGZ
PHXSDOTWC SXUS55 KTWC
PHXSDSPSR FUUS55 KPSR
PHXSFPFGZ FPUS65 KFGZ
PHXSFPTWC FPUS65 KTWC
PHXSFTAZ FPUS65 KFGZ
PHXSFTAZ FPUS65 KPSR
PHXSFTAZ FPUS65 KTWC
PHXSFTFGZ FPUS65 KFGZ
PHXSFTPSR FPUS65 KPSR
PHXSFTTWC FPUS65 KTWC
PHXSGLFGZ UMUS45 KFGZ
PHXSGLIY7 UMUS45 KPSR
PHXSGLPSR UMUS45 KPSR
PHXSGLTUS UMUS45 KTWC
PHXSLSAZ WWUS65 KPSR
PHXSMFFGZ FNUS75 KFGZ
PHXSMFPSR FNUS75 KPSR
PHXSMFTWC FNUS75 KTWC
PHXSPSFGZ WWUS85 KFGZ
PHXSPSPSR WWUS85 KPSR
PHXSPSTWC WWUS85 KTWC
PHXSPWAZ WOUS45 KPSR
PHXSPWFGZ WOUS45 KFGZ
PHXSPWPSR WOUS45 KPSR
PHXSPWTWC WOUS45 KTWC
PHXSTOAZ SXUS45 KPSR
PHXSVRFGZ WUUS55 KFGZ
PHXSVRPSR WUUS55 KPSR
PHXSVRTWC WUUS55 KTWC
PHXSVSFGZ WWUS55 KFGZ
PHXSVSPSR WWUS55 KPSR
PHXSVSTWC WWUS55 KTWC
PHXTAFBLH FTUS45 KPSR
PHXTAFDUG FTUS45 KTWC
PHXTAFFLG FTUS45 KFGZ
PHXTAFGCN FTUS45 KFGZ
PHXTAFINW FTUS45 KFGZ
PHXTAFIPL FTUS45 KPSR
PHXTAFIWA FTUS45 KPSR
PHXTAFOLS FTUS45 KTWC
PHXTAFPGA FTUS45 KFGZ
PHXTAFPHX FTUS45 KPSR
PHXTAFPRC FTUS45 KFGZ
PHXTAFTUS FTUS45 KTWC
PHXTAFYUM FTUS45 KPSR
PHXTOEAZ WOUS45 KPSR
PHXTOEFGZ WOUS45 KFGZ
PHXTOEPSR WOUS45 KPSR
PHXTOETWC WOUS45 KTWC
PHXTORFGZ WFUS55 KFGZ
PHXTORPSR WFUS55 KPSR
PHXTORTWC WFUS55 KTWC
PHXTWB389 FRUS45 KFGZ
PHXTWB390 FRUS45 KFGZ
PHXTWB391 FRUS45 KFGZ
PHXTWB393 FRUS45 KTWC
PHXTWB396 FRUS45 KPSR
PHXTWB397 FRUS45 KVEF
PHXTWB398 FRUS45 KFGZ
PHXTWB399 FRUS45 KFGZ
PHXTWB400 FRUS45 KTWC
PHXTWB425 FRUS45 KPSR
PHXTWB429 FRUS45 KPSR
PHXTWBPHX FRUS45 KPSR
PHXTWBSYN FRUS45 KPSR
PHXVERFGZ FXUS85 KFGZ
PHXVERPSR FXUS85 KPSR
PHXVERTWC FXUS85 KTWC
PHXVFTFGZ NXUS98 KFGZ
PHXVFTPSR NXUS98 KPSR
PHXVFTTWC NXUS98 KTWC
PHXVOWAZ WOUS45 KPSR
PHXVOWFGZ WOUS45 KFGZ
PHXVOWPSR WOUS45 KPSR
PHXVOWTWC WOUS45 KTWC
PHXWCNFGZ WWUS65 KFGZ
PHXWCNPSR WWUS65 KPSR
PHXWCNTWC WWUS65 KTWC
PHXWDAAZ CXUS75 KPSR
PHXWSWFGZ WWUS45 KFGZ
PHXWSWPSR WWUS45 KPSR
PHXWSWTWC WWUS45 KTWC
PHXWVMFGZ NWUS45 KFGZ
PHXWVMPSR NWUS45 KPSR
PHXWVMTWC NWUS45 KTWC
PHXZFPFGZ FPUS55 KFGZ
PHXZFPPSR FPUS55 KPSR
PHXZFPTWC FPUS55 KTWC
PIHSTFPIH FXUS91 KPIH
PIHSTQPIH BMUS95 KPIH
PITABVPIT UFUS41 KPBZ
PITADAPBZ NOUS71 KPBZ
PITADARHA NOUS71 KRHA
